2026-05-04T17:33:40+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T09:12:34+00:00,59828233,A Hotel Bugis,2026-05-08,94.00,SGD,dom,1,
2026-05-07T09:12:34+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T09:12:34+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T09:12:34+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T09:12:34+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T10:06:39+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,88.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T10:06:39+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T10:55:08+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,88.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T10:55:08+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T11:32:33+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,88.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T11:32:33+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T12:15:47+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,88.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,59828233,A Hotel Bugis,2026-05-08,94.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T12:15:47+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T13:01:20+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,87.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T13:01:20+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T13:48:06+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,87.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T13:48:06+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T14:46:35+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,94.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T14:46:35+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T15:42:40+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T15:42:40+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T16:23:05+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,41984142,ST Signature Bugis Middle,2026-05-08,89.00,SGD,dom,1,
2026-05-07T16:23:05+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T17:07:30+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T17:07:30+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T17:48:10+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T17:48:10+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T18:19:41+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T18:19:41+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T18:59:59+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,79994438,A Hotel Farrer Park,2026-05-08,84.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T18:59:59+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T19:39:30+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T19:39:30+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T20:09:08+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T20:09:08+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T20:42:14+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T20:42:14+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T21:09:56+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T21:09:56+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T21:34:32+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T21:34:32+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T21:59:22+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T21:59:22+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T22:31:39+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T22:31:39+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T22:56:17+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T22:56:17+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T23:19:31+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T23:19:31+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-07T23:40:32+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-07T23:40:32+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,68596133,Social on Outram,2026-05-08,,SGD,none,0,Sold out on requested dates
2026-05-08T00:04:15+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,63668683,Hotel JJH,2026-05-08,77.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,45214534,Amrise Hotel Kitchener,2026-05-08,95.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,59828233,A Hotel Bugis,2026-05-08,98.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,79994438,A Hotel Farrer Park,2026-05-08,89.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,59798370,A Hotel Dickson,2026-05-08,67.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,41984142,ST Signature Bugis Middle,2026-05-08,90.00,SGD,dom,1,
2026-05-08T00:04:15+00:00,90401,Link Hotel,2026-05-08,83.00,SGD,dom,1,
2026-05-08T01:08:32+00:00,68596133,Social on Outram,2026-05-08,87.00,SGD,html,4,
2026-05-08T01:08:33+00:00,80245389,Social on Mayo,2026-05-08,87.00,SGD,dom,1,
